,filename,predict
1345,dogs\dog.4346.jpg,dog
1346,dogs\dog.4347.jpg,dog
1347,dogs\dog.4348.jpg,dog
1348,dogs\dog.4349.jpg,dog
1349,dogs\dog.4350.jpg,dog
1350,dogs\dog.4351.jpg,dog
1351,dogs\dog.4352.jpg,dog
1352,dogs\dog.4353.jpg,dog
1353,dogs\dog.4354.jpg,dog
1354,dogs\dog.4355.jpg,dog
1355,dogs\dog.4356.jpg,dog
1356,dogs\dog.4357.jpg,dog
1357,dogs\dog.4358.jpg,cat
1358,dogs\dog.4359.jpg,dog
1359,dogs\dog.4360.jpg,dog
1360,dogs\dog.4361.jpg,dog
1361,dogs\dog.4362.jpg,dog
1362,dogs\dog.4363.jpg,cat
1363,dogs\dog.4364.jpg,dog
1364,dogs\dog.4365.jpg,dog
1365,dogs\dog.4366.jpg,dog
1366,dogs\dog.4367.jpg,cat
1367,dogs\dog.4368.jpg,dog
1368,dogs\dog.4369.jpg,dog
1369,dogs\dog.4370.jpg,dog
1370,dogs\dog.4371.jpg,dog
1371,dogs\dog.4372.jpg,dog
1372,dogs\dog.4373.jpg,dog
1373,dogs\dog.4374.jpg,dog
1374,dogs\dog.4375.jpg,dog
1375,dogs\dog.4376.jpg,cat
1376,dogs\dog.4377.jpg,dog
1377,dogs\dog.4378.jpg,dog
1378,dogs\dog.4379.jpg,dog
1379,dogs\dog.4380.jpg,dog
1380,dogs\dog.4381.jpg,dog
1381,dogs\dog.4382.jpg,dog
1382,dogs\dog.4383.jpg,dog
1383,dogs\dog.4384.jpg,dog
1384,dogs\dog.4385.jpg,dog
1385,dogs\dog.4386.jpg,cat
1386,dogs\dog.4387.jpg,dog
1387,dogs\dog.4388.jpg,cat
1388,dogs\dog.4389.jpg,dog
1389,dogs\dog.4390.jpg,dog
1390,dogs\dog.4391.jpg,dog
1391,dogs\dog.4392.jpg,dog
1392,dogs\dog.4393.jpg,dog
1393,dogs\dog.4394.jpg,cat
1394,dogs\dog.4395.jpg,dog
1395,dogs\dog.4396.jpg,dog
1396,dogs\dog.4397.jpg,dog
1397,dogs\dog.4398.jpg,dog
1398,dogs\dog.4399.jpg,dog
1399,dogs\dog.4400.jpg,dog
1400,dogs\dog.4401.jpg,dog
1401,dogs\dog.4402.jpg,dog
1402,dogs\dog.4403.jpg,dog
1403,dogs\dog.4404.jpg,dog
1404,dogs\dog.4405.jpg,dog
1405,dogs\dog.4406.jpg,dog
1406,dogs\dog.4407.jpg,dog
1407,dogs\dog.4408.jpg,dog
1408,dogs\dog.4409.jpg,dog
1409,dogs\dog.4410.jpg,dog
1410,dogs\dog.4411.jpg,dog
1411,dogs\dog.4412.jpg,dog
1412,dogs\dog.4413.jpg,dog
1413,dogs\dog.4414.jpg,dog
1414,dogs\dog.4415.jpg,dog
1415,dogs\dog.4416.jpg,dog
1416,dogs\dog.4417.jpg,dog
1417,dogs\dog.4418.jpg,dog
1418,dogs\dog.4419.jpg,dog
1419,dogs\dog.4420.jpg,dog
1420,dogs\dog.4421.jpg,dog
1421,dogs\dog.4422.jpg,dog
1422,dogs\dog.4423.jpg,dog
1423,dogs\dog.4424.jpg,dog
1424,dogs\dog.4425.jpg,dog
1425,dogs\dog.4426.jpg,dog
1426,dogs\dog.4427.jpg,dog
1427,dogs\dog.4428.jpg,dog
1428,dogs\dog.4429.jpg,dog
1429,dogs\dog.4430.jpg,dog
1430,dogs\dog.4431.jpg,dog
1431,dogs\dog.4432.jpg,cat
1432,dogs\dog.4433.jpg,dog
1433,dogs\dog.4434.jpg,dog
1434,dogs\dog.4435.jpg,dog
1435,dogs\dog.4436.jpg,dog
1436,dogs\dog.4437.jpg,dog
1437,dogs\dog.4438.jpg,dog
1438,dogs\dog.4439.jpg,dog
1439,dogs\dog.4440.jpg,dog
1440,dogs\dog.4441.jpg,dog
1441,dogs\dog.4442.jpg,dog
1442,dogs\dog.4443.jpg,dog
1443,dogs\dog.4444.jpg,dog
1444,dogs\dog.4445.jpg,dog
1445,dogs\dog.4446.jpg,dog
1446,dogs\dog.4447.jpg,dog
1447,dogs\dog.4448.jpg,dog
1448,dogs\dog.4449.jpg,dog
1449,dogs\dog.4450.jpg,dog
1450,dogs\dog.4451.jpg,dog
1451,dogs\dog.4452.jpg,dog
1452,dogs\dog.4453.jpg,dog
1453,dogs\dog.4454.jpg,dog
1454,dogs\dog.4455.jpg,dog
1455,dogs\dog.4456.jpg,dog
1456,dogs\dog.4457.jpg,dog
1457,dogs\dog.4458.jpg,dog
1458,dogs\dog.4459.jpg,dog
1459,dogs\dog.4460.jpg,dog
1460,dogs\dog.4461.jpg,dog
1461,dogs\dog.4462.jpg,dog
1462,dogs\dog.4463.jpg,cat
1463,dogs\dog.4464.jpg,dog
1464,dogs\dog.4465.jpg,dog
1465,dogs\dog.4466.jpg,dog
1466,dogs\dog.4467.jpg,dog
1467,dogs\dog.4468.jpg,dog
1468,dogs\dog.4469.jpg,dog
1469,dogs\dog.4470.jpg,dog
1470,dogs\dog.4471.jpg,dog
1471,dogs\dog.4472.jpg,dog
1472,dogs\dog.4473.jpg,dog
1473,dogs\dog.4474.jpg,dog
1474,dogs\dog.4475.jpg,cat
1475,dogs\dog.4476.jpg,dog
1476,dogs\dog.4477.jpg,dog
1477,dogs\dog.4478.jpg,dog
1478,dogs\dog.4479.jpg,dog
1479,dogs\dog.4480.jpg,dog
1480,dogs\dog.4481.jpg,dog
1481,dogs\dog.4482.jpg,dog
1482,dogs\dog.4483.jpg,dog
1483,dogs\dog.4484.jpg,dog
1484,dogs\dog.4485.jpg,dog
1485,dogs\dog.4486.jpg,dog
1486,dogs\dog.4487.jpg,dog
1487,dogs\dog.4488.jpg,dog
1488,dogs\dog.4489.jpg,cat
1489,dogs\dog.4490.jpg,dog
1490,dogs\dog.4491.jpg,dog
1491,dogs\dog.4492.jpg,dog
1492,dogs\dog.4493.jpg,dog
1493,dogs\dog.4494.jpg,dog
1494,dogs\dog.4495.jpg,dog
1495,dogs\dog.4496.jpg,dog
1496,dogs\dog.4497.jpg,dog
1497,dogs\dog.4498.jpg,dog
1498,dogs\dog.4499.jpg,dog
1499,dogs\dog.4500.jpg,cat
1500,dogs\dog.4501.jpg,dog
1501,dogs\dog.4502.jpg,dog
1502,dogs\dog.4503.jpg,dog
1503,dogs\dog.4504.jpg,dog
1504,dogs\dog.4505.jpg,dog
1505,dogs\dog.4506.jpg,dog
1506,dogs\dog.4507.jpg,dog
1507,dogs\dog.4508.jpg,dog
1508,dogs\dog.4509.jpg,dog
1509,dogs\dog.4510.jpg,dog
1510,dogs\dog.4511.jpg,dog
1511,dogs\dog.4512.jpg,cat
1512,dogs\dog.4513.jpg,dog
1513,dogs\dog.4514.jpg,dog
1514,dogs\dog.4515.jpg,dog
1515,dogs\dog.4516.jpg,dog
1516,dogs\dog.4517.jpg,dog
1517,dogs\dog.4518.jpg,dog
1518,dogs\dog.4519.jpg,dog
1519,dogs\dog.4520.jpg,dog
1520,dogs\dog.4521.jpg,cat
1521,dogs\dog.4522.jpg,dog
1522,dogs\dog.4523.jpg,dog
1523,dogs\dog.4524.jpg,dog
1524,dogs\dog.4525.jpg,dog
1525,dogs\dog.4526.jpg,dog
1526,dogs\dog.4527.jpg,dog
1527,dogs\dog.4528.jpg,dog
1528,dogs\dog.4529.jpg,dog
1529,dogs\dog.4530.jpg,dog
1530,dogs\dog.4531.jpg,dog
1531,dogs\dog.4532.jpg,dog
1532,dogs\dog.4533.jpg,dog
1533,dogs\dog.4534.jpg,cat
1534,dogs\dog.4535.jpg,dog
1535,dogs\dog.4536.jpg,dog
1536,dogs\dog.4537.jpg,dog
1537,dogs\dog.4538.jpg,dog
1538,dogs\dog.4539.jpg,dog
1539,dogs\dog.4540.jpg,dog
1540,dogs\dog.4541.jpg,dog
1541,dogs\dog.4542.jpg,dog
1542,dogs\dog.4543.jpg,dog
1543,dogs\dog.4544.jpg,dog
1544,dogs\dog.4545.jpg,cat
1545,dogs\dog.4546.jpg,dog
1546,dogs\dog.4547.jpg,dog
1547,dogs\dog.4548.jpg,dog
1548,dogs\dog.4549.jpg,dog
1549,dogs\dog.4550.jpg,dog
1550,dogs\dog.4551.jpg,dog
1551,dogs\dog.4552.jpg,dog
1552,dogs\dog.4553.jpg,dog
1553,dogs\dog.4554.jpg,dog
1554,dogs\dog.4555.jpg,dog
1555,dogs\dog.4556.jpg,dog
1556,dogs\dog.4557.jpg,cat
1557,dogs\dog.4558.jpg,dog
1558,dogs\dog.4559.jpg,dog
1559,dogs\dog.4560.jpg,dog
1560,dogs\dog.4561.jpg,dog
1561,dogs\dog.4562.jpg,dog
1562,dogs\dog.4563.jpg,dog
1563,dogs\dog.4564.jpg,dog
1564,dogs\dog.4565.jpg,cat
1565,dogs\dog.4566.jpg,dog
1566,dogs\dog.4567.jpg,dog
1567,dogs\dog.4568.jpg,dog
1568,dogs\dog.4569.jpg,dog
1569,dogs\dog.4570.jpg,dog
1570,dogs\dog.4571.jpg,dog
1571,dogs\dog.4572.jpg,dog
1572,dogs\dog.4573.jpg,dog
1573,dogs\dog.4574.jpg,dog
1574,dogs\dog.4575.jpg,dog
1575,dogs\dog.4576.jpg,dog
1576,dogs\dog.4577.jpg,dog
1577,dogs\dog.4578.jpg,dog
1578,dogs\dog.4579.jpg,dog
1579,dogs\dog.4580.jpg,dog
1580,dogs\dog.4581.jpg,dog
1581,dogs\dog.4582.jpg,dog
1582,dogs\dog.4583.jpg,dog
1583,dogs\dog.4584.jpg,dog
1584,dogs\dog.4585.jpg,dog
1585,dogs\dog.4586.jpg,dog
1586,dogs\dog.4587.jpg,dog
1587,dogs\dog.4588.jpg,dog
1588,dogs\dog.4589.jpg,dog
1589,dogs\dog.4590.jpg,dog
1590,dogs\dog.4591.jpg,dog
1591,dogs\dog.4592.jpg,cat
1592,dogs\dog.4593.jpg,dog
1593,dogs\dog.4594.jpg,dog
1594,dogs\dog.4595.jpg,dog
1595,dogs\dog.4596.jpg,dog
1596,dogs\dog.4597.jpg,dog
1597,dogs\dog.4598.jpg,dog
1598,dogs\dog.4599.jpg,dog
1599,dogs\dog.4600.jpg,dog
1600,dogs\dog.4601.jpg,dog
1601,dogs\dog.4602.jpg,dog
1602,dogs\dog.4603.jpg,dog
1603,dogs\dog.4604.jpg,dog
1604,dogs\dog.4605.jpg,dog
1605,dogs\dog.4606.jpg,dog
1606,dogs\dog.4607.jpg,dog
1607,dogs\dog.4608.jpg,dog
1608,dogs\dog.4609.jpg,dog
1609,dogs\dog.4610.jpg,dog
1610,dogs\dog.4611.jpg,dog
1611,dogs\dog.4612.jpg,dog
1612,dogs\dog.4613.jpg,dog
1613,dogs\dog.4614.jpg,dog
1614,dogs\dog.4615.jpg,dog
1615,dogs\dog.4616.jpg,dog
1616,dogs\dog.4617.jpg,dog
1617,dogs\dog.4618.jpg,dog
1618,dogs\dog.4619.jpg,dog
1619,dogs\dog.4620.jpg,dog
1620,dogs\dog.4621.jpg,dog
1621,dogs\dog.4622.jpg,cat
1622,dogs\dog.4623.jpg,dog
1623,dogs\dog.4624.jpg,dog
1624,dogs\dog.4625.jpg,dog
1625,dogs\dog.4626.jpg,dog
1626,dogs\dog.4627.jpg,dog
1627,dogs\dog.4628.jpg,dog
1628,dogs\dog.4629.jpg,dog
1629,dogs\dog.4630.jpg,dog
1630,dogs\dog.4631.jpg,dog
1631,dogs\dog.4632.jpg,dog
1632,dogs\dog.4633.jpg,dog
1633,dogs\dog.4634.jpg,dog
1634,dogs\dog.4635.jpg,dog
1635,dogs\dog.4636.jpg,dog
1636,dogs\dog.4637.jpg,dog
1637,dogs\dog.4638.jpg,dog
1638,dogs\dog.4639.jpg,dog
1639,dogs\dog.4640.jpg,dog
1640,dogs\dog.4641.jpg,dog
1641,dogs\dog.4642.jpg,dog
1642,dogs\dog.4643.jpg,cat
1643,dogs\dog.4644.jpg,dog
1644,dogs\dog.4645.jpg,dog
1645,dogs\dog.4646.jpg,dog
1646,dogs\dog.4647.jpg,cat
1647,dogs\dog.4648.jpg,dog
1648,dogs\dog.4649.jpg,dog
1649,dogs\dog.4650.jpg,dog
1650,dogs\dog.4651.jpg,dog
1651,dogs\dog.4652.jpg,dog
1652,dogs\dog.4653.jpg,dog
1653,dogs\dog.4654.jpg,dog
1654,dogs\dog.4655.jpg,dog
1655,dogs\dog.4656.jpg,dog
1656,dogs\dog.4657.jpg,dog
1657,dogs\dog.4658.jpg,dog
1658,dogs\dog.4659.jpg,dog
1659,dogs\dog.4660.jpg,dog
1660,dogs\dog.4661.jpg,dog
1661,dogs\dog.4662.jpg,dog
1662,dogs\dog.4663.jpg,dog
1663,dogs\dog.4664.jpg,dog
1664,dogs\dog.4665.jpg,cat
1665,dogs\dog.4666.jpg,dog
1666,dogs\dog.4667.jpg,dog
1667,dogs\dog.4668.jpg,dog
1668,dogs\dog.4669.jpg,dog
1669,dogs\dog.4670.jpg,dog
1670,dogs\dog.4671.jpg,dog
1671,dogs\dog.4672.jpg,dog
1672,dogs\dog.4673.jpg,dog
1673,dogs\dog.4674.jpg,dog
1674,dogs\dog.4675.jpg,dog
1675,dogs\dog.4676.jpg,dog
1676,dogs\dog.4677.jpg,dog
1677,dogs\dog.4678.jpg,dog
1678,dogs\dog.4679.jpg,dog
1679,dogs\dog.4680.jpg,dog
1680,dogs\dog.4681.jpg,dog
1681,dogs\dog.4682.jpg,dog
1682,dogs\dog.4683.jpg,dog
1683,dogs\dog.4684.jpg,dog
1684,dogs\dog.4685.jpg,dog
1685,dogs\dog.4686.jpg,dog
1686,dogs\dog.4687.jpg,dog
1687,dogs\dog.4688.jpg,dog
1688,dogs\dog.4689.jpg,dog
1689,dogs\dog.4690.jpg,cat
1690,dogs\dog.4691.jpg,dog
1691,dogs\dog.4692.jpg,dog
1692,dogs\dog.4693.jpg,dog
1693,dogs\dog.4694.jpg,dog
1694,dogs\dog.4695.jpg,dog
1695,dogs\dog.4696.jpg,dog
1696,dogs\dog.4697.jpg,dog
1697,dogs\dog.4698.jpg,dog
1698,dogs\dog.4699.jpg,dog
1699,dogs\dog.4700.jpg,dog
1700,dogs\dog.4701.jpg,cat
1701,dogs\dog.4702.jpg,dog
1702,dogs\dog.4703.jpg,dog
1703,dogs\dog.4704.jpg,dog
1704,dogs\dog.4705.jpg,cat
1705,dogs\dog.4706.jpg,cat
1706,dogs\dog.4707.jpg,cat
1707,dogs\dog.4708.jpg,dog
1708,dogs\dog.4709.jpg,dog
1709,dogs\dog.4710.jpg,dog
1710,dogs\dog.4711.jpg,dog
1711,dogs\dog.4712.jpg,dog
1712,dogs\dog.4713.jpg,dog
1713,dogs\dog.4714.jpg,dog
1714,dogs\dog.4715.jpg,dog
1715,dogs\dog.4716.jpg,dog
1716,dogs\dog.4717.jpg,dog
1717,dogs\dog.4718.jpg,dog
1718,dogs\dog.4719.jpg,dog
1719,dogs\dog.4720.jpg,dog
1720,dogs\dog.4721.jpg,dog
1721,dogs\dog.4722.jpg,dog
1722,dogs\dog.4723.jpg,dog
1723,dogs\dog.4724.jpg,dog
1724,dogs\dog.4725.jpg,dog
1725,dogs\dog.4726.jpg,dog
1726,dogs\dog.4727.jpg,dog
1727,dogs\dog.4728.jpg,dog
1728,dogs\dog.4729.jpg,dog
1729,dogs\dog.4730.jpg,cat
1730,dogs\dog.4731.jpg,dog
1731,dogs\dog.4732.jpg,cat
1732,dogs\dog.4733.jpg,dog
1733,dogs\dog.4734.jpg,dog
1734,dogs\dog.4735.jpg,dog
1735,dogs\dog.4736.jpg,dog
1736,dogs\dog.4737.jpg,dog
1737,dogs\dog.4738.jpg,dog
1738,dogs\dog.4739.jpg,cat
1739,dogs\dog.4740.jpg,dog
1740,dogs\dog.4741.jpg,dog
1741,dogs\dog.4742.jpg,dog
1742,dogs\dog.4743.jpg,dog
1743,dogs\dog.4744.jpg,dog
1744,dogs\dog.4745.jpg,dog
1745,dogs\dog.4746.jpg,dog
1746,dogs\dog.4747.jpg,dog
1747,dogs\dog.4748.jpg,dog
1748,dogs\dog.4749.jpg,dog
1749,dogs\dog.4750.jpg,dog
1750,dogs\dog.4751.jpg,dog
1751,dogs\dog.4752.jpg,dog
1752,dogs\dog.4753.jpg,dog
1753,dogs\dog.4754.jpg,dog
1754,dogs\dog.4755.jpg,dog
1755,dogs\dog.4756.jpg,dog
1756,dogs\dog.4757.jpg,dog
1757,dogs\dog.4758.jpg,dog
1758,dogs\dog.4759.jpg,dog
1759,dogs\dog.4760.jpg,dog
1760,dogs\dog.4761.jpg,dog
1761,dogs\dog.4762.jpg,dog
1762,dogs\dog.4763.jpg,dog
1763,dogs\dog.4764.jpg,dog
1764,dogs\dog.4765.jpg,dog
1765,dogs\dog.4766.jpg,dog
1766,dogs\dog.4767.jpg,dog
1767,dogs\dog.4768.jpg,dog
1768,dogs\dog.4769.jpg,dog
1769,dogs\dog.4770.jpg,dog
1770,dogs\dog.4771.jpg,dog
1771,dogs\dog.4772.jpg,dog
1772,dogs\dog.4773.jpg,dog
1773,dogs\dog.4774.jpg,dog
1774,dogs\dog.4775.jpg,dog
1775,dogs\dog.4776.jpg,dog
1776,dogs\dog.4777.jpg,dog
1777,dogs\dog.4778.jpg,dog
1778,dogs\dog.4779.jpg,cat
1779,dogs\dog.4780.jpg,dog
1780,dogs\dog.4781.jpg,dog
1781,dogs\dog.4782.jpg,dog
1782,dogs\dog.4783.jpg,dog
1783,dogs\dog.4784.jpg,dog
1784,dogs\dog.4785.jpg,dog
1785,dogs\dog.4786.jpg,dog
1786,dogs\dog.4787.jpg,dog
1787,dogs\dog.4788.jpg,dog
1788,dogs\dog.4789.jpg,cat
1789,dogs\dog.4790.jpg,dog
1790,dogs\dog.4791.jpg,dog
1791,dogs\dog.4792.jpg,dog
1792,dogs\dog.4793.jpg,dog
1793,dogs\dog.4794.jpg,dog
1794,dogs\dog.4795.jpg,dog
1795,dogs\dog.4796.jpg,dog
1796,dogs\dog.4797.jpg,dog
1797,dogs\dog.4798.jpg,dog
1798,dogs\dog.4799.jpg,dog
1799,dogs\dog.4800.jpg,dog
1800,dogs\dog.4801.jpg,dog
1801,dogs\dog.4802.jpg,dog
1802,dogs\dog.4803.jpg,dog
1803,dogs\dog.4804.jpg,dog
1804,dogs\dog.4805.jpg,dog
1805,dogs\dog.4806.jpg,dog
1806,dogs\dog.4807.jpg,dog
1807,dogs\dog.4808.jpg,dog
1808,dogs\dog.4809.jpg,dog
1809,dogs\dog.4810.jpg,dog
1810,dogs\dog.4811.jpg,dog
1811,dogs\dog.4812.jpg,dog
1812,dogs\dog.4813.jpg,dog
1813,dogs\dog.4814.jpg,dog
1814,dogs\dog.4815.jpg,dog
1815,dogs\dog.4816.jpg,dog
1816,dogs\dog.4817.jpg,dog
1817,dogs\dog.4818.jpg,dog
1818,dogs\dog.4819.jpg,dog
1819,dogs\dog.4820.jpg,dog
1820,dogs\dog.4821.jpg,dog
1821,dogs\dog.4822.jpg,dog
1822,dogs\dog.4823.jpg,dog
1823,dogs\dog.4824.jpg,dog
1824,dogs\dog.4825.jpg,dog
1825,dogs\dog.4826.jpg,dog
1826,dogs\dog.4827.jpg,dog
1827,dogs\dog.4828.jpg,dog
1828,dogs\dog.4829.jpg,dog
1829,dogs\dog.4830.jpg,dog
1830,dogs\dog.4831.jpg,dog
1831,dogs\dog.4832.jpg,dog
1832,dogs\dog.4833.jpg,dog
1833,dogs\dog.4834.jpg,dog
1834,dogs\dog.4835.jpg,dog
1835,dogs\dog.4836.jpg,dog
1836,dogs\dog.4837.jpg,dog
1837,dogs\dog.4838.jpg,dog
1838,dogs\dog.4839.jpg,dog
1839,dogs\dog.4840.jpg,dog
1840,dogs\dog.4841.jpg,dog
1841,dogs\dog.4842.jpg,dog
1842,dogs\dog.4843.jpg,dog
1843,dogs\dog.4844.jpg,dog
1844,dogs\dog.4845.jpg,dog
1845,dogs\dog.4846.jpg,dog
1846,dogs\dog.4847.jpg,dog
1847,dogs\dog.4848.jpg,dog
1848,dogs\dog.4849.jpg,dog
1849,dogs\dog.4850.jpg,dog
1850,dogs\dog.4851.jpg,dog
1851,dogs\dog.4852.jpg,dog
1852,dogs\dog.4853.jpg,dog
1853,dogs\dog.4854.jpg,dog
1854,dogs\dog.4855.jpg,dog
1855,dogs\dog.4856.jpg,dog
1856,dogs\dog.4857.jpg,dog
1857,dogs\dog.4858.jpg,dog
1858,dogs\dog.4859.jpg,dog
1859,dogs\dog.4860.jpg,dog
1860,dogs\dog.4861.jpg,dog
1861,dogs\dog.4862.jpg,dog
1862,dogs\dog.4863.jpg,dog
1863,dogs\dog.4864.jpg,dog
1864,dogs\dog.4865.jpg,dog
1865,dogs\dog.4866.jpg,dog
1866,dogs\dog.4867.jpg,dog
1867,dogs\dog.4868.jpg,cat
1868,dogs\dog.4869.jpg,dog
1869,dogs\dog.4870.jpg,cat
1870,dogs\dog.4871.jpg,cat
1871,dogs\dog.4872.jpg,dog
1872,dogs\dog.4873.jpg,dog
1873,dogs\dog.4874.jpg,cat
1874,dogs\dog.4875.jpg,dog
1875,dogs\dog.4876.jpg,dog
1876,dogs\dog.4877.jpg,dog
1877,dogs\dog.4878.jpg,dog
1878,dogs\dog.4879.jpg,dog
1879,dogs\dog.4880.jpg,dog
1880,dogs\dog.4881.jpg,dog
1881,dogs\dog.4882.jpg,dog
1882,dogs\dog.4883.jpg,dog
1883,dogs\dog.4884.jpg,dog
1884,dogs\dog.4885.jpg,dog
1885,dogs\dog.4886.jpg,dog
1886,dogs\dog.4887.jpg,dog
1887,dogs\dog.4888.jpg,dog
1888,dogs\dog.4889.jpg,dog
1889,dogs\dog.4890.jpg,dog
1890,dogs\dog.4891.jpg,dog
1891,dogs\dog.4892.jpg,dog
1892,dogs\dog.4893.jpg,dog
1893,dogs\dog.4894.jpg,dog
1894,dogs\dog.4895.jpg,dog
1895,dogs\dog.4896.jpg,dog
1896,dogs\dog.4897.jpg,dog
1897,dogs\dog.4898.jpg,dog
1898,dogs\dog.4899.jpg,dog
1899,dogs\dog.4900.jpg,dog
1900,dogs\dog.4901.jpg,dog
1901,dogs\dog.4902.jpg,dog
1902,dogs\dog.4903.jpg,dog
1903,dogs\dog.4904.jpg,dog
1904,dogs\dog.4905.jpg,dog
1905,dogs\dog.4906.jpg,dog
1906,dogs\dog.4907.jpg,dog
1907,dogs\dog.4908.jpg,dog
1908,dogs\dog.4909.jpg,dog
1909,dogs\dog.4910.jpg,dog
1910,dogs\dog.4911.jpg,dog
1911,dogs\dog.4912.jpg,dog
1912,dogs\dog.4913.jpg,dog
1913,dogs\dog.4914.jpg,dog
1914,dogs\dog.4915.jpg,dog
1915,dogs\dog.4916.jpg,dog
1916,dogs\dog.4917.jpg,dog
1917,dogs\dog.4918.jpg,dog
1918,dogs\dog.4919.jpg,dog
1919,dogs\dog.4920.jpg,dog
1920,dogs\dog.4921.jpg,dog
1921,dogs\dog.4922.jpg,dog
1922,dogs\dog.4923.jpg,dog
1923,dogs\dog.4924.jpg,dog
1924,dogs\dog.4925.jpg,dog
1925,dogs\dog.4926.jpg,dog
1926,dogs\dog.4927.jpg,dog
1927,dogs\dog.4928.jpg,dog
1928,dogs\dog.4929.jpg,dog
1929,dogs\dog.4930.jpg,dog
1930,dogs\dog.4931.jpg,dog
1931,dogs\dog.4932.jpg,dog
1932,dogs\dog.4933.jpg,dog
1933,dogs\dog.4934.jpg,dog
1934,dogs\dog.4935.jpg,dog
1935,dogs\dog.4936.jpg,dog
1936,dogs\dog.4937.jpg,dog
1937,dogs\dog.4938.jpg,dog
1938,dogs\dog.4939.jpg,dog
1939,dogs\dog.4940.jpg,dog
1940,dogs\dog.4941.jpg,dog
1941,dogs\dog.4942.jpg,dog
1942,dogs\dog.4943.jpg,dog
1943,dogs\dog.4944.jpg,dog
1944,dogs\dog.4945.jpg,dog
1945,dogs\dog.4946.jpg,dog
1946,dogs\dog.4947.jpg,dog
1947,dogs\dog.4948.jpg,dog
1948,dogs\dog.4949.jpg,dog
1949,dogs\dog.4950.jpg,dog
1950,dogs\dog.4951.jpg,dog
1951,dogs\dog.4952.jpg,dog
1952,dogs\dog.4953.jpg,dog
1953,dogs\dog.4954.jpg,dog
1954,dogs\dog.4955.jpg,dog
1955,dogs\dog.4956.jpg,dog
1956,dogs\dog.4957.jpg,dog
1957,dogs\dog.4958.jpg,dog
1958,dogs\dog.4959.jpg,dog
1959,dogs\dog.4960.jpg,dog
1960,dogs\dog.4961.jpg,dog
1961,dogs\dog.4962.jpg,dog
1962,dogs\dog.4963.jpg,dog
1963,dogs\dog.4964.jpg,dog
1964,dogs\dog.4965.jpg,dog
1965,dogs\dog.4966.jpg,dog
1966,dogs\dog.4967.jpg,dog
1967,dogs\dog.4968.jpg,dog
1968,dogs\dog.4969.jpg,dog
1969,dogs\dog.4970.jpg,dog
1970,dogs\dog.4971.jpg,dog
1971,dogs\dog.4972.jpg,dog
1972,dogs\dog.4973.jpg,dog
1973,dogs\dog.4974.jpg,dog
1974,dogs\dog.4975.jpg,dog
1975,dogs\dog.4976.jpg,dog
1976,dogs\dog.4977.jpg,dog
1977,dogs\dog.4978.jpg,dog
1978,dogs\dog.4979.jpg,dog
1979,dogs\dog.4980.jpg,dog
1980,dogs\dog.4981.jpg,dog
1981,dogs\dog.4982.jpg,dog
1982,dogs\dog.4983.jpg,dog
1983,dogs\dog.4984.jpg,dog
1984,dogs\dog.4985.jpg,dog
1985,dogs\dog.4986.jpg,dog
1986,dogs\dog.4987.jpg,dog
1987,dogs\dog.4988.jpg,cat
1988,dogs\dog.4989.jpg,dog
1989,dogs\dog.4990.jpg,dog
1990,dogs\dog.4991.jpg,dog
1991,dogs\dog.4992.jpg,dog
1992,dogs\dog.4993.jpg,dog
1993,dogs\dog.4994.jpg,dog
1994,dogs\dog.4995.jpg,cat
1995,dogs\dog.4996.jpg,dog
1996,dogs\dog.4997.jpg,dog
1997,dogs\dog.4998.jpg,cat
1998,dogs\dog.4999.jpg,dog
1999,dogs\dog.5000.jpg,dog
